1,D,983.5956666779999,16.591599974000022,2.153927469135801,281.157333353,87.78189999700004,285.16854574100006
2,D,1020.967550005,73.62084996100003,0.7752469135802449,375.0952333360003,53.20453332799999,274.7550627610001
3,D,871.3025499970008,71.74223334099997,2.464120370370366,342.519983327,52.696266664000014,315.66516055099993
4,D,787.730566662,106.08246666999989,-8.297168209876514,317.89314999499976,42.897116681999954,268.30238170099994
5,D,503.9158500000003,145.71638337599973,-8.133950617283878,329.496583326,45.92983332200002,141.2886301960001
6,D,461.8371833399998,134.64913332800003,-1.1834413580246925,243.8253666580001,34.21960000700002,126.83281688699978
7,D,588.0397166709998,108.91598337200027,-1.63734567901236,233.57523332299994,45.14961665300004,291.61019778700023
8,D,778.6781333329999,29.07673329699997,2.3056481481481246,285.2976833219999,76.6412333370001,293.4660793819999
9,D,749.4010500160002,25.306599998000006,4.00172839506169,286.56523332700016,45.19040001000002,243.46816489900004
10,D,980.3721833519988,6.267766701999999,8.295516975308665,221.33253335899977,76.63841668600004,246.42569893300004
11,D,763.1572499879993,77.654433335,-5.258719135802426,341.25019998299996,59.73191667999999,226.442846583
12,D,632.1218499919997,54.30955003099995,-2.779483024691354,298.98035001000005,40.874033341000064,204.53417937799998
13,D,753.9665333440004,88.48095001799997,-8.086898148148187,412.48818335400017,61.959466670999866,230.8763260510004
14,D,649.9553333300006,110.77783334899992,-4.053858024691329,357.4225333220002,41.553833322000074,222.31554491899996
15,D,527.5644166659998,61.6447832879999,1.7720910493827045,250.8783166750001,41.80983332600002,150.90505106899994
16,D,760.0708166630006,17.92998335999997,1.2906944444444417,283.0042333470002,57.29548333200002,172.45698011999988
17,D,827.1278166670005,19.908450003999953,-3.674120370370365,368.09793333999977,57.70544999700004,225.8375463970001
18,D,1226.4884833450005,114.14228330399995,-9.079359567901246,468.48831665599977,55.067216664000014,387.93366295699957
19,D,992.0052499909991,88.04701666700001,-6.7957947530864224,537.1937666459996,46.04178332600003,284.0198092989997
20,D,544.7252166520002,140.6542333239998,-6.237060185185182,342.1869499880001,65.17438333700002,132.44606484600007
21,D,541.4634666269999,154.4421000559997,-8.169598765432166,286.0288499960001,48.27604999399994,236.21789845700002
22,D,630.8094666729996,104.0459832710001,-5.22040895061729,343.30056667699984,46.98185002500001,192.7744805819998
23,D,1174.4091666709999,20.031549967000004,-6.24581790123454,439.44648332599945,69.90569999100009,301.240297069
24,D,709.6148166700001,135.97860003100007,-3.769236111111149,348.07641665099993,50.798800002999954,265.41613017699984
25,D,710.9686166600005,132.54338336499993,1.0962345679012313,224.9717833370001,65.77960001000001,264.41439772199965
26,D,670.0738333289996,41.00468333800002,4.09915895061728,227.49468334699992,50.281033338000064,277.697065044
27,D,394.9848666580002,87.93656665400002,-1.2258719135802596,216.57419998900016,34.532150000000044,107.87983326300001
28,D,504.0355666729995,151.20495003499994,0.779174382716049,270.2057333470002,40.907799999999966,221.54718044400013
29,D,720.386350012,38.34358337299993,-0.07050925925926985,251.64090000500045,45.890066658999984,328.8943132280001
30,D,601.3123500079995,95.84463333100015,6.909359567901237,300.5352666579998,54.46448331800002,141.05917937999993
31,D,971.2181166530002,73.5179667289999,9.117237654321073,214.55368331600005,65.418833324,308.13337809199953
32,D,793.3609000059996,53.88418333,4.728904320987689,193.89355002399998,56.924083345000014,226.67340012200003
33,D,414.5129999950002,152.29281659400024,9.279405864197619,168.32151664499992,49.94283333500007,193.02551543600015
34,D,547.1387500039996,3.9750167230000004,6.913001543209817,241.4158833190002,48.881266677000056,118.1243315769999
35,D,433.77323333800007,53.763916666000036,-0.960362654320988,134.10460001600006,39.70081666599997,196.45741335999983
36,D,606.2598833360003,12.078283342999985,0.35099537037038675,222.97248332699985,47.14455000500007,199.210747805
37,D,412.64130001,139.99745003700016,2.424050925925889,265.57688332200007,49.06486665599999,103.70069779000012
38,D,492.073449993,148.92190007699992,-5.350725308641924,207.64906666800005,69.43541665499998,159.804213568
39,D,1286.1563166579988,6.591499926999981,-4.3402932098765445,373.5791000079998,53.27114998600003,318.6096779850001
40,D,628.6294833329997,106.4737333339999,-2.0097608024691276,272.65641667299997,37.58388334899995,268.41351521999997
41,D,566.5870499990001,3.356666600999996,-12.196998456790139,293.4548333420002,45.70788332999996,96.57009756600011
42,D,794.6732833300003,40.99661670000008,-9.670748456790202,423.0586833370002,48.181833328999986,211.15062703200002
43,D,756.6514333270017,111.33108333999992,-21.50409722222217,519.4944999999993,48.53393333599997,139.09797588799978
44,D,1104.8701166630005,162.15180003099994,-20.472152777777815,564.628950017,50.185583333000025,379.8194760569999
45,D,592.3485333290001,194.68713337700007,-4.161504629629696,546.9542833399997,47.757083315999985,64.955729578
46,D,1245.9015499899986,32.24243335900007,1.667075617283944,524.4914333350005,58.77888332899998,330.38282529099996
47,D,749.6073000100013,2.615033338000003,-2.6959104938271405,306.6068166689999,43.827100001000055,219.9835652890002
48,D,680.1060166670002,31.230049962000034,-8.886149691357948,362.59706669899975,45.63903333100003,118.76724788099997
49,D,457.45393332399993,175.32863332899996,3.2905324074074045,285.33473334300004,36.802133318,152.84078214899995
50,D,603.934550015,101.73309999099979,6.156057098765416,366.8201499870001,41.04363332799995,123.58943233799995
51,D,745.0369333419997,163.52855001400002,1.6845756172839623,231.4229666590003,72.19778332999992,408.2133289339998
52,D,738.5636500040001,92.26383330099998,-2.46918981481482,262.44156666299995,64.99106665900004,267.481026195
53,D,862.239050001999,174.6375166429998,1.189961419753085,227.74404998399996,78.27643334400008,313.14617858099973
54,D,587.6914500020006,62.943433339000066,12.322908950617277,320.87393332200037,62.042649986999976,125.60879686899985
55,D,661.1112999919998,1.9758333689999994,-1.221419753086424,347.6078500020002,47.77510000099997,99.83299502200009
56,D,388.2135666560001,60.64093328200006,-2.366165123456798,182.55964998999997,61.04036666400004,95.64576566600014
57,D,581.8108166700003,192.87616666599982,7.429776234567891,403.17836665600026,52.18108333800001,160.96939606100003
58,D,480.3260833299997,184.5455833419995,8.399614197530894,358.5322999839999,58.72131668499998,102.07962919499994
59,D,540.7322999930002,117.22293332100001,1.5920987654320942,186.60695000400025,46.307816672000016,217.742096331
60,D,752.6991000049995,53.577866658000026,0.7198611111111093,139.42954999700007,62.46251666800004,208.10671621900005
61,D,357.40356667199967,146.4792333359998,-2.6766975308641734,110.51496668400002,46.154383329,203.33336562400012
62,D,394.77166666500034,120.39479998800007,-0.7617824074074067,157.90233333100008,51.49735001000006,133.93588767799992
63,D,415.42211665999963,189.8759332950001,-0.45616512345678917,243.4839499969999,74.675900005,110.15604980300002
64,D,491.98998334500055,112.8289499820001,1.621504629629652,202.708783323,52.770949985000065,116.45536886900003
65,D,279.91259999999994,136.13646666999972,8.284606481481491,198.934966658,41.31155000500002,64.98666714300005
66,D,294.21980002600026,184.22221667099984,11.148811728395085,179.55565001399987,44.512799999,86.03583488699992
67,D,856.6653166590002,103.1012166610001,19.822253086419703,193.28409999299996,82.03736668000008,260.7168624679999
68,D,299.3183166769999,142.56616662499997,14.703641975308804,97.77163334300006,56.52741668500007,152.47661815100008
69,D,324.4068999989998,163.2044499879998,5.84638888888889,94.89039999300009,65.031783323,173.959583122
70,D,466.48989999100024,32.776283330999966,10.173109567901255,66.5936666739999,65.29386666900008,252.25283318800007
71,D,396.0749666680005,150.07946669400002,9.859498456790252,112.51946665700014,65.10958332600006,174.03261721400003
72,D,347.25383332800016,168.7945333250001,3.732214506172869,145.9756999990003,53.78606666399996,187.24458044899993
73,D,463.1212166780003,127.06295000100006,6.156574074074092,92.45728345700016,85.38368333699995,165.27325236499996
74,D,700.7752999940001,16.195433344,7.360964506172853,276.5915166619998,71.46461664599995,192.03902900700007
75,D,488.57633332500023,42.89918333600002,4.354197530864169,224.47711669000012,46.908349965000035,133.96658294799994
76,D,310.534333335,151.39546665700007,-1.025439814814809,146.98078333200002,65.98983334000006,114.08045367399991
77,D,336.2722166670001,132.72371666499973,-3.445771604938289,146.15936666,48.99434999,156.4287829099999
78,D,581.8871666619998,101.5616167660002,-0.7145833333333262,226.904666649,51.481116672999995,201.60324584100005
79,D,449.77009998900064,198.58518333200004,0.7154938271604937,314.42686665599973,67.85833334299996,130.50014333700008
80,D,706.791549997,104.55606666200008,8.675871913580187,315.1084500000006,59.41665000300007,210.33274254100004
81,D,597.7169666739998,152.15568329299987,5.422793209876557,239.54105001099995,61.19909998900002,156.31379883599985
82,D,366.02950000899966,185.52811667,5.55067901234567,226.92453332300013,66.312066651,131.57786609900015
83,D,392.98705000600006,73.121116688,4.1631635802469225,154.49810000100007,45.16160000199997,150.25643066500027
84,D,300.5935833390001,161.67693334199984,5.425540123456785,160.28490000099995,54.759433323000025,136.55266852899996
85,D,449.3000166710006,61.285649996000025,4.885416666666675,181.44760000400044,68.08148334600011,127.98075121600013
86,D,959.0641166760001,120.74526666999989,6.073827160493803,278.5172500150002,125.58843332999996,195.66921671400016
87,D,587.6214833300004,119.51716666000009,8.546805555555583,224.99118333800004,66.148199989,202.16528209299986
88,D,649.753433344,24.974649997000032,17.193379629629774,281.5541833389998,61.179350012,154.0899147510001
89,D,531.2351166570004,97.01506665799997,17.85436728395074,208.1964166590002,69.236566652,242.40288169000016
90,D,310.9048000020003,127.14925000500003,7.122307098765476,162.80323334999989,65.43886666899994,92.80180475900005
91,D,470.710249981,71.55493333500006,-0.7858333333333366,135.65293333200006,61.274549993000015,240.71303507700003
92,D,418.68573333999996,41.468700005000045,-3.7803317901234657,126.13116667900012,75.85768333600006,153.8616838830001
93,D,631.6796333339997,24.360033304999998,-0.595902777777779,212.40271667000047,87.688916677,112.65508148599987
94,D,960.4323500030006,46.19083330199998,4.454475308641988,366.97655000299966,68.93550001099996,250.33009552400003
95,D,1115.0944833189994,2.354383338999996,10.016689814814818,367.75505000200064,41.81548331499999,261.2330309560004
96,D,522.3002833219998,26.084833337000003,3.055285493827151,207.34295000399996,58.58219998,179.416897458
97,D,373.150116673,127.47978333099991,3.6975771604938177,235.459416695,61.83994999400007,74.24846904200002
98,D,468.7818666590001,24.413433264999995,5.523341049382764,124.98555000499994,47.562900025000054,167.8704996130003
99,D,431.38026665600023,50.85788337300005,10.56455246913568,210.00486667200002,57.743383336999976,112.30284978399992
100,D,576.7726499990005,135.22126667199993,3.0152777777777726,221.86543333000012,63.81813332299999,292.58712756500034
101,D,492.49486666199954,205.25560000100026,4.164567901234568,215.66165000399994,88.68068332299991,259.80059875600006
102,D,857.5385666689996,28.246383340999955,2.3960493827160603,156.6292833230001,75.16566666599991,323.0673313820001
103,D,362.606616666,95.02313335900011,3.7252314814814698,90.38823333699992,67.37231667399995,133.6828849299999
104,D,285.524549998,193.73748329800011,3.445918209876556,97.59158332300004,64.66384999099999,144.5677860400002
105,D,441.7895666630001,203.19063333600008,7.579351851851852,118.51013331800006,77.794149985,294.5220000029999
106,D,202.6295333370002,203.1319999849999,10.683989197530924,86.42681664000003,64.13334997399998,121.89642319299999
107,D,171.94515002000054,207.52391668700037,7.905246913580242,108.8762666429999,62.24961665499999,60.81780513700003
108,D,378.6667999969999,203.83001668199972,6.463425925925952,108.0390166420001,95.64974999100019,218.01735145200004
109,D,432.14088333300015,188.57216666699998,15.7486882716048,81.157583343,77.82801666300007,200.0746867900001
110,D,256.18488332699997,179.9178000110003,14.701581790123585,75.37536666400003,91.646766676,151.7176004230002
111,D,165.24709999899991,210.78535000199994,7.744521604938233,71.15078331700006,81.721916661,94.26798673399996
112,D,256.6152000170002,200.15896669899996,10.859120370370439,74.02711667199992,65.91298331499999,222.42581414399996
113,D,360.7691833410001,79.05146663099997,6.135848765432092,65.01648332899995,63.94210001300007,198.31544023900014
114,D,265.8172666709998,159.1729166669999,9.299729938271634,99.49308335200016,132.51714999999993,116.36798485200005
115,D,358.60195000599936,207.524566687,10.585084876543227,86.14326665999997,136.62781665799994,149.92854978400018
116,D,704.348400005,97.21226666500003,11.815270061728512,81.843683323,89.55769999199995,310.30060548999995
117,D,484.34268333700015,16.55961663500002,14.91932870370376,171.58673332600003,67.77331666500011,151.98614920799997
118,D,224.12263334,217.9917666609999,7.8712345679011975,75.72858334499993,56.93636666499997,156.68680333900016
119,D,502.122733324,193.80223329500015,9.31320216049384,91.0347666680001,76.98713333900002,271.48964634800024
120,D,442.49678332399947,137.74744996999988,10.433919753086355,126.11858331700007,58.255983315000044,266.45485240699986
121,D,496.27361667499997,87.27626665799988,8.51754629629622,113.81389999999996,47.72866666399998,201.7595553419999
122,D,724.9615666619997,32.833083366999965,10.509081790123425,210.85661666599992,54.914233329000034,244.51714855299974
123,D,712.6910500030004,27.099416672999997,12.500601851851922,149.50154999399993,62.69301665400002,317.74889645499985
124,D,380.84314999899993,32.03026662800002,11.887800925925957,131.21208332299997,48.616549979000055,132.77606305699996
125,D,507.89661667399986,16.732850014000025,11.282245370370417,190.99513332600014,47.13189998500002,175.60519399099996
126,D,462.5364833350003,38.78459999799998,10.8614351851854,138.33249999600002,74.28486666999991,173.02653353499988
127,D,561.686516677,76.43741674200005,12.178379629629719,90.76271666600006,57.537983336999964,349.4089321759998
128,D,753.5236333260007,29.407499986000015,13.98533179012342,157.882249986,80.78939999799994,361.4020999760003
129,D,882.6348499950004,125.9426500780001,15.710671296296224,129.09663332099987,67.12163332200004,455.1566670250001
130,D,549.5474166629999,205.02856670500012,13.484961419753116,83.20941667300008,73.92913334100002,394.19007998599983
131,D,279.09084999900006,192.941400011,10.974166666666656,80.63835001500014,80.67078330200003,191.54530128800005
132,D,140.04495000200018,199.23273333899982,5.209197530864212,68.63434999799995,63.387866642999995,77.86663721900003
133,D,327.2546333469997,188.89266667400017,7.923996913580281,68.71060001400002,74.84591667299996,258.4496822599999
134,D,626.7117166640007,46.07009996399999,9.77030864197535,98.15951664900001,102.71299998800002,317.97308142500066
135,D,171.34490000199992,143.40146663899998,11.831959876543173,63.68926668900006,65.20839999099992,63.814978635000024
136,D,488.5256833429994,130.81983332200008,9.653271604938203,124.23221666599994,59.917716652,275.3036496109998
137,D,740.7168833300042,93.12366671300046,12.239367283950669,129.59427091000026,70.8561542779999,222.27927118599874
138,D,303.03748333099986,131.30146664200004,13.828325617283959,70.68536666799996,56.10990000000002,158.48856880900007
139,D,415.1507166689998,175.03338334099988,15.569621913580237,74.72790000900007,60.146950012000005,310.34241429199994
140,D,266.08481666899985,102.241649999,15.199560185185161,69.75579999500002,64.24553331600008,111.82883751699997
141,D,342.6062999900004,169.46821667400002,19.931512345679064,108.47681666499997,69.41779999699999,185.5078971990001
142,D,220.46535000599997,79.94793333599999,23.756635802469035,64.14631667500005,66.61859999799994,59.786212757
143,D,180.48613332800016,104.05244997700002,24.803016975308562,63.78944999799997,61.87730000000005,61.77511588900002
144,D,299.743950009,157.103966669,27.542422839506177,68.993299999,75.41808334399998,132.33490253200003
145,D,242.79566666299965,55.762599976000054,25.19440586419751,63.908200016999956,71.83068332300007,53.905786016000064
146,D,130.53480000300004,165.5839332929999,22.728356481481665,65.16186667300003,65.22631668299998,53.76898742600003
147,D,172.81499999399992,135.84653334300017,26.22893518518512,64.62154999600004,75.96283331899996,76.46158688399994
148,D,201.6632166769998,107.8182833289999,24.914683641975216,63.98176667900001,89.11600001300003,69.31330128300003
149,D,181.26338333200002,156.81278333800023,23.148603395061727,64.315783321,100.92813332800007,73.928967631
150,D,204.0996500020001,115.08583333499979,20.08170524691359,63.385533318999975,96.59374999600008,69.35758704800003
151,D,200.35808333499995,120.29380000700016,24.580532407407503,64.54438332900007,92.76093334399991,74.67425131500005
152,D,189.73723334800016,179.41241666599993,18.06350308641972,65.07273335599997,112.5327666570001,80.89925391800004
153,D,214.70465000900003,170.27659999100027,22.583348765431957,69.068100003,93.41298331700008,108.7965667599999
154,D,240.41896666699998,163.4665666550001,19.230655864197594,68.04158333200003,95.35928331800022,127.19668547200007
155,D,345.730299996,77.18483333100002,14.044483024691496,107.25428333300016,79.88181667200003,91.67665283500011
156,D,621.4921000070001,134.7624333480002,14.0371141975309,68.08408335099993,143.07484999899998,378.6745993359999
157,D,818.9148499880005,20.642133373999993,14.395316358024811,65.92056666900002,79.98499999600003,379.81220091100045
158,D,407.27981665999994,165.8959333319999,16.12003858024689,70.38803331800004,82.24778333399995,171.91868648899998
159,D,341.6066666769999,134.55193330300008,12.59158179012342,66.09448332699992,97.49558335100008,154.05815357599994
160,D,461.25893333299985,99.43258333200005,12.678742283950575,70.33933332199997,69.80043333899991,299.0674153309997
161,D,360.339900006,164.837399998,14.044367283950676,69.31609999500003,70.88733334799993,256.660128043
162,D,301.8242166890002,188.256049987,16.69915123456796,96.06574999399993,82.44954999099998,168.264031998
163,D,224.00723334300017,44.01885,17.569089506172833,63.110666669000075,58.60360000099997,64.668814033
164,D,171.1990500359999,109.06166659599981,15.269135802469277,63.78773333500002,56.945916643,65.37028099499996
165,D,409.472133339,155.3106500070001,16.876249999999974,69.58776667899998,91.31483334000006,166.45771696299997
166,D,175.828749962,188.0916166659997,18.440841049382918,66.53396665599996,62.22709999099997,103.519774289
167,D,224.15140000199995,176.508999994,21.51725308641974,66.204866661,77.09158333099998,141.33723497399998
168,D,309.4888666669997,154.70649999900036,16.41881944444448,67.42398334300003,94.01275000600009,175.8905798910002
169,D,395.240950014,160.52246665699997,17.924621913580392,64.48230000699988,86.40169999599998,291.79062079500005
170,D,506.62344999100037,173.19708333599996,20.51771604938254,66.56588332400001,100.52493333599995,365.4795838940004
171,D,338.22426667500025,168.15668332299995,22.055625000000006,62.99466665999999,90.80318333499996,213.44527063500016
172,D,261.773783318,156.8175333360003,24.406450617283976,65.03959998999999,80.546166653,164.71133062899995
173,D,363.91298334299995,187.54531666199966,24.51247685185181,70.55095000299998,93.69171667500001,168.33775463600017
174,D,194.8933000060001,154.47768332599986,22.93391975308626,69.05541665200003,77.14648334900005,82.35998838299994
175,D,289.8533166579998,148.92639999800014,25.479629629629507,70.60511665400008,79.625100015,188.0304819779999
