1,D,983.5956666779999,16.591599974000022,2.153927469135801,281.157333353,87.78189999700004,285.16854574100006
176,D,377.1055000069999,173.59351666100014,26.321365740740678,69.10743333100001,86.54896667399989,281.4353650649997
177,D,286.73465000999977,169.58254999600015,24.571265432098937,69.05140001000012,105.03399999300011,137.1100716970002
178,D,155.4614000060001,164.67373332499977,21.77922067901226,65.09290000700004,95.47688334699998,62.50717249699999
179,D,563.0923333420005,127.98201666900005,24.0925848765433,72.46734999199995,117.50038334999996,132.37185189500008
180,D,294.35906666399967,72.82169996999995,26.13943672839524,68.08521668200001,84.11039999099991,118.89890047899989
181,D,270.1139333310001,169.78371667399983,26.231489197531037,69.25600001400001,100.872383335,160.45611484899985
182,D,191.91843332399986,164.91138333699976,27.793433641975046,65.946766662,83.18966668299998,92.98142134599996
183,D,343.3748500089999,106.99328330499993,24.12023919753075,92.56131665700005,84.037716667,154.0686507750002
184,D,274.4754833330002,167.32921666300004,20.86446759259261,69.29474999099999,84.91686666999996,172.3133502290002
185,D,500.23431667500023,174.35391668299977,17.06620370370383,91.34430001699994,124.23641667100014,183.88078624899984
186,D,599.4270499820003,176.89056665599995,18.191388888888856,95.2124833349999,102.62133332300002,353.4435626840006
187,D,233.49386666799998,129.84113333400023,16.37284722222232,68.21029998900005,94.71996669500007,92.78077054599994
188,D,797.7646166950001,160.81033332600003,20.65055555555556,109.24865001100005,119.39324999100002,270.7845776849999
189,D,396.8768000040006,79.97096667599993,22.504930555555614,67.40621666099995,96.77526669000008,204.62704782600017
190,D,695.5875833510001,90.69233332700006,22.818935185185055,123.42103331900003,105.6852333379999,150.3559663900001
191,D,383.3247833370003,25.206650045000007,21.41178240740738,65.71231667899993,88.55008332299987,87.7167716669999
192,D,335.95686667699977,79.70781666499998,22.538124999999773,68.50751666099988,75.55428332299998,97.41725403200007
193,D,458.781583319,140.50256667399975,24.009328703703694,82.14841667600001,114.11858332899995,146.44363481000008
194,D,200.2461666739999,157.1757833080002,22.71006944444446,68.29683332799993,100.9654166779999,79.99303578699997
195,D,1464.4261499770003,142.24103333699995,20.686736111111195,209.31039998899993,103.03256666500008,211.63594638800018
196,D,975.9317166629995,64.17461666600003,25.178541666666597,145.15801666599992,123.07236665200018,176.843681519
197,D,1658.9558499630007,135.9113167160002,30.15236111111091,255.2042999970001,95.99456667299997,178.82742902399997
198,D,1251.948749991,144.48441666100018,30.094166666666702,166.71675000300004,97.01506666499996,234.55148272399987
199,D,2415.8785666680014,147.8883666360001,28.125046296296286,308.61521668300014,102.09668332300004,293.7381153940002
200,D,1369.9172333340007,115.20825000500007,28.90870370370374,185.23829998400004,96.13993333700003,254.45161255799974
201,D,273.64715000499996,125.07258332699992,27.696504629629548,66.6120499959999,85.23546666299981,138.68711912200013
202,D,323.3036499949998,166.06153333600022,27.185624999999884,72.33513333700002,98.84221665199988,204.31601555000026
203,D,223.21811666100018,172.01676664100006,27.465254629629786,66.94034998300005,97.19011664599998,111.49190472200003
204,D,316.12715000499986,142.58864999800025,22.80562500000004,67.04619999499992,136.35669997999995,137.88566164800017
205,D,168.0519333450001,167.10153340700012,21.89562500000021,65.46828334199995,108.07890001299998,62.88356285800006
206,D,166.43253337300015,165.70783334,20.102546296296357,65.70551664700002,103.30013332999992,62.74876484
207,D,2975.2264000000023,108.35458333700007,19.185462962962994,384.1953166680004,140.158216665,248.21151225100004
208,D,2196.338283355001,165.37001669300008,15.732754629629751,306.51978333300036,115.95516665100004,222.69269524700016
209,D,1313.9622666659996,149.9959833300001,16.260601851851835,185.57181667199993,99.25313331700009,83.02153506400005
210,D,1758.312949989001,111.78128334199994,18.734953703703642,244.207316675,130.98873333400002,190.053481089
211,D,1683.5566666729999,112.51059999700007,22.658379629629803,266.40596665899994,148.98938333100006,215.2483306149999
212,D,1796.0690999860003,107.23680000099996,21.566111111110985,207.00240001800017,179.59161666899993,442.8815985859998
213,D,589.2501166660002,48.949350035000016,21.542847222222214,76.64966668199993,102.12335000899994,169.83606840500028
214,D,845.7454333359998,41.133483310999985,23.08034722222234,67.06665000499997,96.13296667300006,339.2299166600001
215,D,253.23388333699987,97.05301670400016,24.31875000000003,66.55701666000004,92.76526667300001,92.23160526699984
216,D,229.1229166260001,168.874933333,28.71976851851849,65.349083317,99.92771666999991,129.456418914
217,D,227.3505667000001,169.29926670800023,28.809930555555436,67.14955000500004,121.95094998999997,96.43803568099993
218,D,338.1064500030003,158.28854999499978,30.041157407407667,80.90986665299994,141.4897833290001,146.61831597100002
219,D,2158.352349998002,96.13906663399997,29.33009259259278,261.627833327,167.95211664700008,163.13403171199988
220,D,647.1423166689999,167.8209166369998,25.728240740740862,94.96176668199999,178.87418333099993,232.03266037100008
221,D,1841.0305833220011,166.80771670599964,26.723564814814655,233.16538332599993,162.35989999899988,378.1988957709997
222,D,443.44211666800027,164.76733336800012,22.18354166666661,68.63056667300002,160.51651666400002,280.8797764579998
223,D,468.1716500000001,45.55771664299999,23.466736111111295,67.70506664299997,100.52783333199987,252.56234522599962
224,D,2946.8748333309995,108.193333338,20.591435185185297,388.5210333370001,115.27421668099996,196.72181100300014
225,D,1808.1573000089995,96.020716779,22.33282407407384,242.29473331700004,186.7867667629999,186.45396228899986
226,D,3637.619299977998,131.1397167100001,20.11773148148144,434.536000008,174.03134998399992,300.8931637389998
227,D,2615.425033362,142.4684166560001,12.321689814814816,307.6025666840001,223.66969999700007,244.88154558600002
228,D,2300.030900051998,135.61901666699993,15.531134259259407,314.0685166859999,193.32969999100018,236.59467861000002
229,D,1302.4930166339996,72.6029499970001,19.756319444444454,181.10083333199992,157.562866674,216.96632969299986
230,D,1638.8710000170022,120.27880002700006,23.20453703703683,237.49944998999982,147.03563333299996,136.20826526999994
231,D,1562.2127499760006,165.851950001,21.58395833333346,232.58009999899988,114.97680000899997,236.97733053700023
232,D,1514.5899000110005,127.87376667499997,22.66706018518527,221.26803332299994,113.74168333899995,175.5652151690001
233,D,1190.1902000109992,169.54668329599994,25.360138888888812,171.56598333000005,91.37048334100008,147.49340059799977
234,D,604.8056500080002,69.58314997300012,22.004513888888905,72.82928333299996,149.014950005,202.32843334200007
235,D,625.7905833319995,186.36358333100014,23.336250000000003,94.09863335200001,144.28673334900003,251.8028964240001
236,D,244.1301500089999,179.69728336600014,22.838587962962915,66.66995000500003,110.37558332699993,142.58595261000005
237,D,274.70378333600024,164.4291833269997,22.799722222222318,69.43216667200002,91.55481667100003,176.41176298900035
238,D,1068.696833321999,118.22124997700004,20.424745370370424,172.109049997,104.32646664399996,210.784328702
239,D,469.6975166549997,138.590183332,21.432500000000097,88.81369998499994,164.69251665399992,185.87476416200016
240,D,179.127783334,154.89745000500002,23.085254629629663,62.68013334800007,120.70826667700004,62.88592037800005
241,D,182.31419999799994,165.17468333199986,22.093912037036944,62.88348333900007,119.27646665399995,62.85828635299997
242,D,3355.698950004002,150.07936662899962,21.723148148148006,463.5916500099996,101.35538332399992,213.401558095
243,D,613.9944666680003,168.3801666809998,24.058541666666617,119.86773333499998,109.91798330899995,126.84601567199998
244,D,333.95548333300013,55.69453333200003,22.0968055555554,65.65379998299994,105.07048334199996,87.24198652800004
245,D,401.77993333899957,72.76876667499995,24.150578703703736,66.25476662899997,95.47371666599999,177.45621711800007
246,D,376.8201500060001,148.04773333100016,12.168541666666561,66.13260000500004,94.76488333999997,234.9673637570002
247,D,621.4864333260002,127.30106666299989,12.45092592592591,65.79399998999997,129.06950001799996,388.6956821010001
248,D,582.540166665,159.0615833280001,18.976111111111038,89.20193332999986,136.25279999500015,328.5908811269999
249,D,696.7550499879994,137.0825833629998,13.11687500000001,75.79681667500004,115.78833332100007,288.14506503700034
250,D,295.22711666799995,82.13528333299996,12.927893518518545,66.26958333099998,98.58486666699991,117.27983475399996
251,D,387.57026670199986,83.152466681,15.914675925925946,64.49640000099993,109.35113334799998,95.17571923000003
252,D,346.3453166670002,109.8265333219999,22.120601851851937,65.25113333799999,130.47548334,156.98177027099982
253,D,2393.1078833360007,134.2648333220002,21.76333333333337,302.80319999299996,111.09103332500001,218.88602919100018
254,D,982.154949998001,74.03875002699999,23.48548611111119,128.09868334100017,127.05135001500014,155.07796425100014
255,D,867.1015999980003,134.4169500339998,22.666550925926018,67.92865000700004,122.72956666200007,511.13908190400025
256,D,633.1751499999998,161.493533331,24.240648148148253,98.480849994,128.48326667000006,224.58098515700001
257,D,311.79563333500005,164.920583376,21.061203703703693,67.43496667399994,117.63918333299993,190.16446651499987
258,D,337.2605666709999,144.97804999099978,14.058796296296318,67.26765001200003,102.26913334499997,172.39273653799995
259,D,321.18011666500036,168.1967833019999,11.890902777777766,69.87853330500003,105.31863333200005,198.13956303899988
260,D,201.38258333699983,155.51133331199995,16.762662037037053,64.32406667,119.4448166539999,64.19829572900004
261,D,184.19126667299986,138.33665002699973,14.608194444444454,63.74798334299988,98.21919998700005,63.454596494000036
262,D,395.99801666300016,29.562949979,13.063356481481456,65.63245002899997,102.7548166619999,94.28748281800004
263,D,663.6608833409996,37.76971662899994,11.969120370370387,76.55460002399995,115.97596664400011,255.40339901600007
264,D,347.1099666609998,117.61973333700026,10.191157407407378,64.63646667999997,107.44850001800013,172.061500698
265,D,279.06600000299966,119.41021666200014,11.334930555555474,70.88011666999996,98.33459999699983,127.320751643
266,D,282.0894666670002,135.49094996999992,14.073958333333353,69.85620000599998,90.65368333000012,155.54704652499998
267,D,466.2025500039996,64.41501666900012,14.421458333333346,103.28103334100003,105.69560000799999,168.28356603700013
268,D,806.8388666699996,129.82838333800018,9.352037037037077,82.71371665799987,80.33559998900007,208.63825117900012
269,D,888.9021833420009,146.6553166720002,10.35733796296296,143.33083334800003,60.584249999,460.87393466700075
270,D,495.30866666600025,130.985199991,13.32907407407414,79.53146666199984,66.064283337,154.18913507099992
271,D,313.00334998999983,102.15839997300019,13.347337962962976,68.056316669,80.644233316,136.44415669100016
272,D,383.3591833379999,27.818499968999944,12.192893518518455,68.01638334399999,67.20566665500004,151.241216489
273,D,230.70996666900004,123.97986664900002,10.952453703703755,70.00870000299997,56.928049997,114.60035670399999
274,D,460.5838499970003,40.36298333299993,12.52856481481478,71.06151666000001,59.30228333299997,259.8747151919999
275,D,668.3566666640003,20.107783366999957,15.348194444444276,145.35748333400002,62.18178332600005,263.668967697
276,D,766.0355833310001,26.076416676000008,15.525370370370325,93.60868336100008,83.66079999600005,302.51416169399965
277,D,517.6150000009999,86.81891665800009,8.892986111111119,79.73951666500004,89.784533356,261.0357983950003
278,D,386.07074999100007,34.66931666299985,9.959374999999941,66.76849999399992,71.26373334299996,176.65723203000005
279,D,363.30169999999987,130.082649996,16.88879629629619,69.64629999999995,72.30125000400001,227.38216450499996
280,D,320.0918166729997,121.66486667000027,17.45210648148147,68.46613334300007,78.81815001799993,187.1874172749998
281,D,243.34514999600012,118.96016667200024,20.38256944444441,67.67533332499988,76.72979999700001,122.33133776700006
282,D,220.55711668000004,48.17038333799984,10.948634259259215,62.689233329999965,55.91166669399996,64.037591451
283,D,557.8704833330003,10.236866696000007,14.698888888888943,68.92284999400006,97.67983332099993,126.56088840799994
284,D,736.1674833390006,125.78854999800005,14.232407407407548,146.38020000799995,78.70940000899989,197.35195278699987
285,D,212.51126666200005,115.59494999200011,6.246180555555587,63.59851666799998,51.996433304,112.18980241399998
286,D,254.91851666700015,114.1547166640002,8.779745370370355,65.61453332299996,56.821233322000026,123.62135389899998
287,D,329.3591999969999,63.294383300999804,4.569907407407423,65.84430000599993,75.30996667100005,139.14084977500008
288,D,320.1132000019996,118.52003332300015,2.626851851851851,74.04876667999994,75.756133337,181.70521500300018
289,D,865.7068499980005,117.01973333400008,-0.10127314814813881,123.16938332699998,72.85320000999994,458.8908815860001
290,D,527.2063166589995,75.88351667799998,5.9070138888889065,75.5428000050001,68.670366665,282.9803363199997
291,D,510.8732666789997,38.35073333799996,7.740000000000021,67.50158333500003,62.87116666400001,188.73403449499995
292,D,593.1411666590001,80.31758336300037,13.415115740740719,64.00616667200003,74.86218335300002,393.2073985529998
293,D,387.19474997199995,110.16495003100032,7.132708333333372,65.70264999600003,85.68543333200002,226.6362491130002
294,D,509.9181999910001,47.00441666199996,8.82557870370368,66.72856667800002,83.29851667999999,285.12856482199953
295,D,369.31576666700005,19.535349968000002,15.609976851851737,64.80091668299998,61.98578333399997,170.51627177099988
296,D,654.4768833270003,16.83540003699997,13.846458333333285,144.03981667599993,64.01263333300005,276.508446122
297,D,626.3729666700003,124.57763335799997,7.319953703703671,198.1795833319999,76.45575001500004,209.99474662000014
298,D,722.28843334,71.01656664000001,8.592152777777738,135.11755001999995,70.19560000499992,221.80694844800004
299,D,404.4891166630001,117.6270499929998,4.105879629629633,149.2476166500001,55.71091666400001,208.2029301770001
300,D,446.1500833309999,108.31671666400003,0.45011574074074756,143.84538334299984,46.60043333599999,191.47456634799983
301,D,670.2514999930004,11.423799937000023,3.19101851851852,209.517166654,76.42398333000003,266.00069893900013
302,D,326.641466676,22.718133330999965,4.790046296296331,144.822416667,54.69643334800003,64.57294703999995
303,D,313.2195333360002,54.736033330999966,6.066574074074029,146.934449996,56.527849998999976,71.58769832600007
304,D,286.5517499939998,43.834166669999995,1.112453703703685,104.5342166750001,53.36738335399995,66.34566269399997
305,D,663.371433339,109.94741666599997,3.571342592592572,125.10665000699994,68.55495000900002,200.106748098
306,D,437.73186670799976,108.60144999299993,1.5159259259259286,137.0316333379999,58.15509999900002,183.43003135700008
307,D,256.41911666299984,89.39169999900001,5.651111111111107,73.13465000900011,61.02230000599999,96.3598524650001
308,D,431.7832666560005,25.527500064000037,9.403125000000083,67.52864999400003,62.61438332999993,195.82338138800003
309,D,381.57375001200035,97.20458330500007,7.515393518518489,80.38028335499993,67.61874999699997,193.67410032799984
310,D,1036.8818499879994,29.491933438000025,9.350138888888862,214.3587166580003,87.64580001700003,443.6125142649997
311,D,1140.8630833219995,46.786349991000066,10.307615740740715,125.97704999200012,78.72841667399997,269.51214995199996
312,D,341.90076665999993,114.80949993100008,2.3372222222222185,97.96261665600007,46.562633305999995,124.38160764000011
313,D,463.1876166609997,109.9689166640002,-0.19196759259259266,100.47338332600013,62.09056664799996,265.27556659400005
314,D,477.6796333249998,10.98553334699997,1.1998379629629616,123.48096666400005,50.76558333799997,187.5900819590001
315,D,328.3365667080003,106.49133329500009,0.6817592592592703,141.05090000500002,48.58663332799999,110.25960265400005
316,D,582.2073166749999,110.49643333099993,2.8532638888888804,130.3221166670002,62.56878333200001,212.91775250999996
317,D,712.211783342,127.7287333090001,4.84530092592594,212.6358000210001,60.09931664900009,299.56496343899977
318,D,577.5435666699994,135.11605006500002,2.2207175925925755,145.06800001200006,84.56403333199987,279.0544131330001
319,D,570.675683322,128.04041670699988,-0.8639814814814805,122.21193333100011,74.61033334799994,197.18254713400003
320,D,558.0299000000002,9.635350031000023,-0.39548611111111215,174.86015001199988,63.34139999799997,175.35119940700008
321,D,416.77201665999985,27.049416637000036,8.115949074074091,134.03361667500002,75.76476668299996,115.26313371799984
322,D,275.45224999700025,103.33576671200008,7.681689814814807,104.90941664199983,51.02598333699996,115.75633673399999
323,D,424.5555666620002,121.68626666999984,2.6389120370370116,102.36839996900004,74.243583342,210.1242012489998
324,D,424.75390000699986,123.846666676,3.6278703703703323,147.36409999900016,60.16521667599993,181.81474997200036
325,D,709.7085833270002,22.42285004000003,0.3553703703703696,310.37063334100026,49.99295000500007,90.83269507599992
326,D,903.6443833330004,39.68580003,-1.0865509259259365,344.72415000500024,52.46226664999997,323.751244194
327,D,532.4137166620001,106.34341667200006,1.1818981481481476,271.99251667000004,60.30328333799991,161.914564531
328,D,423.3080333359996,133.0190666949997,2.196273148148165,232.62509998700008,48.858616674000025,132.50311780300004
329,D,1590.245249997,18.503700065000046,1.1991666666666716,223.92010000100035,94.84346667499995,404.36022919500004
330,D,927.8969999979997,16.177649937000016,-0.8994675925925947,273.4059833300002,77.84578333500009,164.32704743600013
331,D,573.153983336,29.265883331000033,-4.366064814814782,229.1210500120002,53.9107666709999,218.4705811789996
332,D,840.2865000189998,36.80210000399986,-2.365972222222233,300.83666666500005,40.96580000399997,401.2965982780002
333,D,441.77336667600025,125.33176666599985,2.299328703703711,177.8456666709999,75.39035000400004,158.94913133100005
334,D,886.5424666699997,2.5324500090000024,2.2234722222222345,247.6885500099998,57.117300014999984,305.5037790909999
335,D,535.1607333429997,7.015250055999983,-3.0327083333333436,143.80809997799994,56.12163332999996,174.06145399799982
336,D,575.5070833350007,41.325833325000005,-9.177245370370397,164.22716666499994,50.62266668199999,293.56893127700005
337,D,526.3031166659995,51.39378334900004,-9.075972222222273,198.11703334200016,45.04984998999998,196.72533173700003
338,D,494.51631665499986,29.54798326499994,-0.4173379629629675,294.694816659,42.191700015,65.98334576100007
339,D,620.68536667,127.1214000029997,-3.3872916666666493,251.13564999500005,67.96813334399997,120.65643112499997
340,D,1295.196183339,5.472749936000001,-14.078032407407388,236.95608333800024,67.70206667099998,433.36647982800014
341,D,584.3100499949996,66.1396499999999,-6.279629629629645,213.28874998999996,54.318400013999884,265.3187106170001
342,D,512.5001333350001,3.8960500730000063,-3.1082870370370257,241.17518333199996,36.35906665000002,125.12338412399998
343,D,800.4976333239995,32.987983325999956,0.9099537037037013,262.60413331300015,82.75945000399999,249.24973281600023
344,D,647.8549666680001,90.06058327300006,1.0521064814814798,308.910850008,50.516283341,264.6090485999999
345,D,615.8472166649993,107.17593333399996,3.0657407407407162,364.692316654,65.68708334399993,162.65699723100016
346,D,714.7834666569994,79.58468336699997,-4.949166666666661,364.64651669000017,62.02808334400002,116.14263044100001
347,D,833.1437166800006,5.325550000999986,9.889305555555532,237.055566681,56.13663333299993,164.63451628599998
348,D,408.4862166640001,38.9943832940001,1.5626157407407406,218.50794999100017,36.09519999499998,91.39498493299999
349,D,451.874749992,49.30038335799999,-0.5292361111111137,241.01440001299994,46.99746668099999,98.01773611199994
350,D,615.9222499959998,56.52238329100002,0.7184259259259255,430.5705000000001,35.39168334,87.748545938
