1,N,826.5658333329995,2.430899987999997,0.9330478395061759,312.9106166569996,55.15858334500005,216.46774845399995
2,N,819.8749499829994,2.4275333360000046,-0.8951234567901216,276.5169666710002,65.77004998199999,269.1879782890003
3,N,699.9277333330002,2.3729500040000033,-1.5004629629629616,270.7048500069998,52.72400002700005,170.3223470480001
4,N,941.4092333350005,2.408866660000006,-7.827029320987603,384.3287833509998,74.66183332500002,158.74516421700002
5,N,849.8033666630005,2.3995166610000074,-13.602206790123462,472.0454166600001,37.25104999700004,190.74321353399995
6,N,903.6076166680001,2.154950001999997,-10.4621759259259,397.79930000299964,59.04861665599995,255.3943946190001
7,N,738.6566833440002,2.170549991999997,-7.72092592592594,331.16346667799974,64.15845001300002,192.39676267200005
8,N,677.4290500110008,2.2837000030000016,-1.2708179012345435,335.8352333430003,76.00196666300003,121.456661832
9,N,663.4358833419999,2.369616669000006,3.339814814814799,237.03856666799987,55.91553333800009,190.45251595000005
10,N,780.2287000019996,2.4177666730000014,4.868202160493817,216.28521666700004,53.41756668099999,222.48517946099986
11,N,838.5354166609995,2.436700007999996,-4.188441358024697,350.466683322,49.30066666800002,177.4054466989999
12,N,777.2553166679991,2.3669833360000037,-3.061257716049393,375.5577833289999,61.50836667100001,175.2113127099999
13,N,770.8915833340004,2.1750666589999907,-5.836743827160495,446.99089999300014,36.20096668099996,110.7465298569999
14,N,747.7493666649997,2.173999999999992,-2.5005864197530827,401.8817999900003,47.50513332600002,127.6121114240001
15,N,718.1189500070005,2.1236999819999953,2.9898688271604765,319.1696166759999,48.10138332299996,138.15179535100015
16,N,783.801333337,2.274466672999998,2.109722222222239,211.32371664999997,81.79489999500001,315.17654344299996
17,N,991.684100002,2.2879500069999983,-2.555185185185176,283.41578332799975,61.31873332099996,235.60107854699964
18,N,747.2005833470009,2.2867666620000002,-6.408356481481494,416.85061666500013,38.961866670000035,92.78916069299994
19,N,912.096849998001,2.1844833319999974,-4.106751543209883,527.5992999979995,38.177766666,128.353261303
20,N,767.353133325,2.260566672000001,-2.4262577160493892,441.01546666200005,40.26586665700004,120.89321197799993
21,N,751.6927666660001,2.215583326999997,-3.60959876543209,431.42133333500004,34.69989999800001,130.360461181
22,N,697.9515999939993,2.362016668000002,-4.3724614197530745,408.22766666600046,37.40139998800003,100.582812678
23,N,740.4353666689993,2.3523999939999993,-2.913641975308629,341.21706669599985,49.72976665999995,203.06256140500003
24,N,567.9593166729992,2.1854333360000044,-1.3253935185185126,339.306449986,36.920716674000026,69.00046573099999
25,N,849.3287499949998,2.0992999959999983,1.2212962962962823,344.82010001199984,61.59191665900002,181.69301269600007
26,N,637.0959166670003,2.3520999929999986,3.021967592592589,285.8665833379999,46.35883333099996,155.58089871600012
27,N,815.273633332,2.2692999859999996,-2.1789429012345662,277.1390000009998,68.88331668099995,207.08783072799994
28,N,651.0131500049999,2.3715166739999978,-1.079375000000008,315.93506666099984,65.50398330500005,116.97898046699993
29,N,609.5071000110003,2.297616673999996,-1.3616049382715765,353.61188333,46.38350001699997,76.43103010500002
30,N,680.5854500009999,2.2548499980000027,2.798788580246906,332.96551666699986,38.999716655000014,128.48239718800005
31,N,690.1702000290007,2.358899991999999,3.63841049382719,185.10556664100005,83.41308334200002,190.70023229200004
32,N,581.8437333390002,2.4274333300000035,-1.6558796296296114,175.31588333199994,37.76246665899999,165.397598998
33,N,584.6851333399995,2.361450005000005,6.013155864197539,245.42071665099988,55.57643332400005,154.6095974519999
34,N,478.04451666700027,2.362183322999999,7.198171296296287,233.045716672,38.141333341999996,85.26783478899999
35,N,569.846400006,2.3217499920000013,-3.029097222222231,182.7647833339998,74.07460001099993,157.73354823999992
36,N,758.5462500020002,2.2243833240000015,-5.540378086419737,299.0076999920002,45.82378334699998,187.86356297300003
37,N,571.6631500059999,2.382650009,-1.41898919753088,336.97294998100006,31.699650009000024,72.67008071700005
38,N,838.4574333279994,2.2708500150000006,-4.89453703703704,267.9100833380001,65.18563333599998,232.77277887200017
39,N,777.2876500030003,2.234949994000001,-5.162253086419743,308.33023334400013,52.72233334599999,159.3053474169998
40,N,750.8600666499997,2.235050000999996,-2.975671296296296,328.61206667099975,68.07169998999998,186.957346833
41,N,718.9786666549991,2.308550002999998,-10.297121913580177,334.9926999979996,59.31511667499993,150.67839695500012
42,N,884.1344999999992,2.2068500059999976,-8.698618827160486,488.2062166590006,63.76068332800003,112.06144424700004
43,N,907.2529999810006,2.3173333370000027,-16.6952237654322,571.1480333269996,47.71295001799999,121.781431949
44,N,899.5203833379996,2.1949166709999997,-16.141736111111115,503.46553331999974,66.38240000000005,157.18974397800002
45,N,1043.5466666619996,2.2411166459999983,-3.9783564814815118,669.9680833489999,36.189700001000055,133.34192609500008
46,N,1010.3580000069995,2.208266660999997,6.52432870370374,522.9761333239996,60.663016672,110.36051101000001
47,N,784.6470999980006,2.3557666539999986,-0.10097222222221999,386.1484500020004,58.487766665,138.7101819080001
48,N,937.3342333390001,2.214316661999998,-1.5080787037037051,388.3687333490001,40.19473333700002,216.12436372700017
49,N,865.9019000099998,2.2887833440000005,6.09784722222223,442.87256666500014,65.13004999599998,145.70902544500004
50,N,784.2520333350005,2.2297499939999996,10.60439043209879,454.66283334400015,56.02615001699993,84.51961658599994
51,N,528.891383333,2.343616650000006,5.202322530864219,267.32416666000023,38.518883344999956,74.42578577499998
52,N,603.2749500110002,2.3711833720000053,-0.19997685185185282,224.8150166639997,48.389883312000016,176.2213536109999
53,N,860.0075333329999,2.2328000360000018,1.5525848765432102,353.19734999000025,55.26478334599997,210.7220797340003
54,N,638.2716999929999,2.3201833350000047,8.536921296296303,342.1715500039997,45.95294999800001,104.33444300500018
55,N,904.3631333470001,2.2282499990000004,-0.3246759259259218,343.63755002300013,45.973416646999986,207.73704523199984
56,N,507.33224999400016,2.3412666669999997,-3.0752391975308715,275.06433332800026,37.379183317000034,70.38204527
57,N,922.4392666760007,2.303833347000002,4.363495370370361,457.2097500170005,72.55179998100003,157.79586509699996
58,N,670.5210166649999,2.2985166050000023,4.449938271604926,370.14385000699934,29.664333343999996,124.455931482
59,N,879.8403833279997,2.200133301000002,2.282330246913582,277.36745000299993,64.44248331899996,137.05141427800007
60,N,657.1898999979996,2.3807833790000044,0.5383950617283748,174.4686833409999,66.02966665700002,130.25101396800002
61,N,637.9846666719998,2.309249964000004,-6.105879629629603,242.2737999839998,47.348216663000066,183.57561375600002
62,N,859.1413499939998,2.290099988000001,-4.195763888888937,257.651299996,49.15458332300004,223.75942913699998
63,N,766.3037166709998,2.3214000000000037,-4.193202160493818,278.86350000699997,61.74186666300001,192.7611436950001
64,N,866.9412166730008,2.242266670000003,-3.463402777777776,273.733683316,59.20183335200003,160.77664322300004
65,N,587.8994666740003,2.2905666740000026,1.33247685185186,273.7309166600001,34.455550003999974,98.68314534399998
66,N,712.298050000999,2.24946665,5.609567901234565,286.7479833450003,57.68233332900001,146.5450157359999
67,N,626.4843500030007,2.3962332959999997,13.544675925925908,206.821116678,52.656483311999985,99.8151491839999
68,N,517.9613666790003,2.507633340999996,14.620817901234473,178.632283342,52.38330000000003,130.625066749
69,N,437.843116668,2.4506166999999994,6.331450617284028,125.42126666999997,57.43548333900006,116.83568739300001
70,N,352.9524833250002,2.4492999790000063,10.211134259259234,63.93121665499996,73.93846666800002,97.798288561
71,N,369.75104999599955,2.372433301000001,10.517507716049384,63.96176667699997,41.03941666899996,117.55433944100018
72,N,470.91275000900055,2.5351166739999975,4.615733024691336,165.87041666100004,46.946883333999935,128.39990300300005
73,N,498.2695499970005,2.5759166620000005,9.301990740740681,118.95710001500011,51.28431668500006,216.78588323699992
74,N,602.8100833340005,2.2048167000000016,13.430794753086444,175.57083335200022,47.53599997600001,185.22304556099994
75,N,618.1221666770003,2.3388999949999976,9.400447530864188,281.766733329,54.68715000500004,131.4808782379999
76,N,694.580216677999,2.994700002000007,4.89426697530865,240.5958166579999,70.18119999300005,185.895248197
77,N,521.66506666,3.0757333650000036,2.6955864197531056,169.51188333699994,60.43648333500001,132.36043271499997
78,N,925.9469666729995,2.4639166659999985,4.107129629629613,294.496983331,64.52055001200004,166.38631365299997
79,N,572.1468333339996,2.4520833250000025,5.39072530864197,261.1594666569997,46.53441665299995,137.94582652100007
80,N,682.8830166630003,2.371333308000005,10.086180555555599,346.18940000100014,58.44724998899996,132.077113785
81,N,707.5141999940003,2.2863833210000015,7.986913580246879,322.4607666620001,52.171299986,175.86309943100022
82,N,652.2464833419997,2.516783317000001,6.672978395061728,323.7491666549996,45.25549997699992,149.27843087500014
83,N,685.0361166710003,2.3627833380000007,5.663688271604927,279.4434833380001,55.39543334599998,213.8736638479998
84,N,570.0189500009999,2.4272833609999998,5.273117283950651,249.904516673,36.36676665500004,160.33569721299992
85,N,633.3379833270008,2.2529832959999974,5.555817901234526,297.9199499970002,45.249583330999975,157.75019701600013
86,N,679.8934499880007,2.5092833279999964,4.696327160493814,249.3042666789999,86.37604999800006,155.40097457099992
87,N,536.5771333509998,2.321266707999999,1.7364814814814786,148.732233323,39.56686663300001,124.49226445899998
88,N,627.5547499989995,2.1955666620000023,10.816635802469076,265.7062166550003,79.00556665900004,111.443283798
89,N,671.2626166630004,2.895466699999992,14.281373456790082,314.8869499899996,41.112883333,192.07363397499992
90,N,736.1553333350008,2.4572833759999977,5.633896604938224,296.5313666690001,50.984650003,218.61328040600006
91,N,575.5818499970001,2.526666725999998,-1.7138425925925904,202.60441667000015,83.14871667299994,162.7697326820002
92,N,434.15843334100003,2.600566676000003,-4.98297067901234,123.94163333700008,47.13188332500001,155.03598633900003
93,N,437.3698499929998,2.176616631000002,-6.3053009259259465,155.66018333500008,56.19105000399996,117.805537139
94,N,700.9340999930007,2.3267333390000022,0.8595216049382765,332.82283332499964,66.17563334199993,153.96661462499992
95,N,825.0333999859993,2.364499990000005,9.052615740740748,377.76946667299956,64.09568334699998,186.69348021499997
96,N,725.9492166730017,2.2849000079999997,2.477631172839522,365.87886666300005,36.78353333699998,160.73041296099998
97,N,704.694883340999,3.016583295999998,1.9994598765431948,319.22699999700023,41.853766662000005,201.69916362499987
98,N,567.1602166659994,3.305149998999997,4.748618827160483,215.54198333900013,47.411533325000015,175.35717928600025
99,N,519.1686999860001,4.928883331999996,10.09339506172837,271.23819999099993,50.541066689000004,81.36736550100004
100,N,617.7578666730005,3.9142166539999983,6.377206790123466,268.965149998,49.95583333799999,155.23411403900025
101,N,595.2311666590006,3.1335166590000036,9.04549382716053,216.6558499979997,48.639700008999974,180.6736321609999
102,N,690.985483337,2.3702999999999976,11.4464197530864,205.11505001299992,63.55151666199998,172.23359609200006
103,N,550.2668000040004,2.355033299,13.995046296296431,194.83041664899983,65.26721666399996,96.39854841200003
104,N,712.8327500010008,3.3131333669999985,16.085054012345744,248.48313333399997,65.77743335,217.02393043999987
105,N,585.4413833310001,3.2935500240000035,20.93120370370374,136.92760000899995,57.087366684,182.0165995579999
106,N,439.5346666609999,3.2510333409999976,18.032554012345553,173.085433329,52.56333331799996,95.83587041300001
107,N,361.86643332400024,3.632933341000003,14.181898148148129,116.526816678,38.87408334500003,69.25932475199997
108,N,455.93606665999994,3.109133343999999,15.932083333333216,116.19513332400001,44.230733330999975,152.93253690199992
109,N,642.7408166730005,3.7658666649999986,18.65819444444449,67.59413333299996,67.08389997500005,144.33579910400002
110,N,500.5955666580004,4.963400001999985,16.41457561728396,70.481866658,73.1460333310001,243.414783325
111,N,376.9009833350005,3.056016618999995,10.67021604938266,66.74186668199991,57.03974999100005,137.61506764399985
112,N,380.276883328,3.442083293999998,10.708287037037092,80.97844998800001,51.70718335000001,138.69311962599997
113,N,466.66244999600053,3.2304833329999916,7.66848765432097,69.148466673,107.74178334900002,158.72221662200027
114,N,402.2344333399998,3.1413833020000035,6.658942901234541,72.53299998799999,128.7536000099999,79.63134417899998
115,N,413.05528333299986,3.3432333380000006,6.828402777777728,63.580550008999964,100.202716686,140.0131830719999
116,N,547.9456999969993,3.2075166340000036,8.151998456790162,76.66723334099993,68.39680000300007,188.42083803500012
117,N,418.5116333330001,2.4250500039999987,8.171072530864183,140.71079998600004,44.11968332200001,112.74903307100016
118,N,514.8470833400004,4.236833367000002,6.658117283950601,202.34891666599975,53.491666667999944,139.69820226900006
119,N,482.79818333700024,3.7317667329999926,6.881844135802441,136.55166667799983,52.754633345999935,178.673866723
120,N,462.9913833289998,5.613466668999991,8.687283950617221,113.28728332499995,40.386766684999984,188.52154924600012
121,N,579.664749992,3.857633298000005,7.898179012345665,104.14383334799997,60.230933328999974,191.03355100000002
122,N,422.55226666699934,4.286066695000004,8.47337191358034,121.81431667799988,50.772133332000024,111.22968947000003
123,N,581.2636499939995,3.274049966000006,10.285756172839505,167.318933327,79.72031664799995,166.44900024199984
124,N,428.1775833259996,2.4669499950000064,10.204652777777849,144.7705333369999,37.80229999300002,138.41938410000003
125,N,462.9091499990002,2.598700029999994,9.696828703703805,160.37783330599999,51.005916658999965,139.59645350400018
126,N,544.8705666760002,3.361533340000003,9.764583333333455,207.02451665099997,51.13179999599998,166.88520198899997
127,N,495.1078999929991,3.720033323000002,12.848040123456803,175.84963333699994,63.997616648000026,129.34405105699994
128,N,493.96031667299945,3.950216633000002,17.807692901234773,130.33076667,64.609183352,168.9187214710003
129,N,412.560316665,4.203949997999999,20.459544753086224,75.05333333200001,56.952983345999975,154.1786734530001
130,N,696.4734500019998,3.676933331000007,17.959174382716114,120.84351666800003,55.270533323,199.09707130800018
131,N,396.4132500130001,3.8703166809999963,16.933101851851745,97.89746666799998,48.17630000599998,136.75273706500008
132,N,368.132783339,3.6344166410000005,9.63938271604943,70.92006667399995,54.90596667799996,125.40508860899992
133,N,511.71318334999955,4.650900003999995,15.396157407407415,64.40786666099997,64.26093332699999,221.68923578000008
134,N,411.1502833189998,5.506349989000005,17.666265432098974,66.25184999900002,74.48421666299997,119.77698397999997
135,N,332.93386666500015,3.9091499869999997,17.968209876543384,66.41861666499997,60.92200001499987,68.83766430000006
136,N,645.5889500020008,5.600483299000002,17.91067901234562,101.332983344,42.555466659,202.99008463899992
137,N,667.8260333239991,5.175883369999998,18.354398148148146,211.3299333349997,63.395899988000046,205.32704323200008
138,N,579.5191666689997,6.150683338000001,17.664236111111112,119.87046668000013,58.95004998800007,215.05356649299992
139,N,468.3478166750002,4.900583349999997,18.770933641975343,84.03461667000002,51.68153333600003,171.82173606899994
140,N,470.0853000130007,4.128950000000002,17.949683641975312,62.780700003999975,52.93694997800003,216.9281839680001
141,N,377.5885833459999,6.134149967000008,18.721234567901156,61.13475000700005,78.92733331600009,95.27836518600002
142,N,288.9350666650003,4.910866639000004,21.233533950617172,62.25296665900006,51.82596668100003,63.320032471000005
143,N,368.9487333410003,5.111533322000002,21.48959104938277,67.87561666,55.681099983999985,92.8880670100001
144,N,597.7043499960001,4.401966669999999,21.86124999999994,64.13731666299996,64.94263334299993,230.72648348900012
145,N,339.461416661,2.649583358000003,19.72821759259277,61.449866689999894,70.44703330799992,61.12504985800002
146,N,303.0212000020002,4.859799994999992,18.802152777777703,61.491416675000046,83.51746666900004,57.54296834699994
147,N,269.22740000499994,5.975983338999998,18.373564814814628,61.42381667899994,63.775750002,61.35783565300003
148,N,308.16163334499987,6.265633366999992,15.550686728395029,62.93536663299996,79.870699995,82.75218491800003
149,N,295.5765000010001,3.442666634000003,16.01540895061732,62.08936666400009,72.54204998499993,71.98871778199991
150,N,325.72960000799986,5.238733365000005,16.82141203703706,64.050766669,90.19430001699989,84.17660128799994
151,N,312.7623166639996,2.266866695999999,19.186211419753157,63.50206666999998,86.29101665100008,72.71769922100002
152,N,441.0989000009999,5.769683339,17.942160493827227,64.05418333400002,101.08443332099995,139.0581348279999
153,N,554.6251000020001,5.053150034999995,19.24158950617279,65.19233333499999,102.43361665800013,201.55513305899996
154,N,448.99268334099986,4.638199966000002,19.476103395061614,64.71928333000002,71.70106666600005,205.78676697100008
155,N,392.36873332300036,3.7101500339999975,15.246520061728335,61.43844997800006,101.49668332100003,115.224417225
156,N,664.3874500019989,5.451266656999996,14.574212962963045,64.47525000500005,78.52188332899995,199.02976972600018
157,N,544.094950012,2.740416661000002,16.75368055555537,67.25706665899993,76.24134999500004,222.31320072499977
158,N,530.7345166639996,4.6666500259999975,17.830470679012475,63.060133350999905,106.82981664200004,194.08213039800006
159,N,434.22098333699984,6.256583335999982,17.45260030864203,64.90523332499995,65.581083331,176.16311673099997
160,N,439.8840000010001,5.3898833000000055,18.840949074074075,62.27271666399996,71.57436666599997,162.230034652
161,N,367.3066833360003,4.007650002,24.022731481481685,61.32968331800002,49.50636667599998,140.072022858
162,N,359.6842333369997,4.416416668999997,25.76830246913583,65.22051667100001,81.46399999900014,109.78905178400004
163,N,270.24088334,6.372399997999997,25.071898148147884,62.556349988000036,59.358016674000034,66.98988277499993
164,N,289.6716333289997,6.363233341000012,24.742222222222253,64.28310000200001,55.05113333600001,69.52529789100005
165,N,482.1708499989999,6.330183366000004,25.620478395061813,63.60839999599998,66.37011664,196.6395993119999
166,N,530.0739499979999,4.463116731999997,25.029621913580513,66.07063332399999,65.99269999600003,173.50423324500002
167,N,358.3692166820002,4.378616734999998,24.712716049382795,63.139633336999985,71.50350002400003,132.76987140300005
168,N,436.2890333310003,6.387150032000006,20.598942901234597,62.12446667399998,101.74375000200001,182.75125215
169,N,365.2607999990002,6.271283334000003,19.61746141975305,61.76773333599999,82.48461665399991,122.37459040799999
170,N,442.5438333369997,4.631333302,19.942530864197487,63.66333333200001,68.53429997800002,176.0778904779999
171,N,425.59593332600036,4.881750031999998,19.562739197530718,63.49266666900004,84.55198332699985,160.28627415999992
172,N,402.22973332399977,5.777149988000009,19.796882716049424,63.303416650999964,57.500083367000045,157.304437047
173,N,392.550766658,7.872599990000005,19.58283179012327,62.04366665000004,68.71936667000006,119.94707540899996
174,N,477.42079999499975,5.839233305999993,20.541219135802624,64.37506668400002,75.39253335999997,210.8746408569999
175,N,455.0817500049996,7.002116669999995,20.133256172839456,65.063649994,94.01018332500011,170.52365127800007
