1,N,826.5658333329995,2.430899987999997,0.9330478395061759,312.9106166569996,55.15858334500005,216.46774845399995
176,N,378.57718333500026,4.552983311999992,17.713680555555612,66.42729997700002,72.13576666300008,125.72458775300016
177,N,323.9500999980001,4.596533337,17.996080246913426,64.63345001200001,80.84851668200001,78.333470928
178,N,401.0196999900002,5.272266625000007,16.125300925925913,67.38750000199995,94.61840000299999,102.1208547989999
179,N,577.3076833380004,4.718400071000001,15.981180555555632,64.38693332100003,112.08883332799994,171.93590131099995
180,N,405.8046499960002,3.1453500110000028,19.70505401234546,62.692316657999974,97.8588833250001,130.2569839560001
181,N,430.47631665199935,6.944200027999991,20.14087191358018,63.12515000399997,100.27553333599995,158.4067896759998
182,N,462.2986333259998,4.122233329,23.50571759259273,67.749916662,98.01108333899991,176.73720251099985
183,N,382.2248833429994,4.4645166920000054,24.485254629629633,64.37711666100003,73.43035000199991,144.61653499200003
184,N,354.739116657,5.297366626000007,20.82506944444455,64.83579999500003,70.89716668999992,116.68740437200007
185,N,497.7842666649999,3.946200071000002,17.31554783950611,64.16641668499999,124.27338332900004,101.86072225200006
186,N,388.43613333299976,3.9759665960000063,19.850601851851827,62.681883334999995,79.117949999,120.36910435599997
187,N,447.5854500150001,3.1986666719999963,22.455447530864088,63.009133334000055,81.64843334199996,142.8867726530001
188,N,1486.9436833470006,3.955183283999997,27.619266975308754,183.40068332100006,95.06281667600003,126.49820237200004
189,N,958.4528666740007,5.780200034,28.206697530864343,126.18733333799985,100.22168333100012,147.8752679479999
190,N,567.4929666689995,4.340549974999998,28.214822530864453,90.01245000900009,94.71825000400003,107.60278399800018
191,N,556.7879166669999,2.4566833340000023,28.16135802469146,62.694999999,127.29825000799998,163.40815262600003
192,N,377.5056666739997,3.9294333389999974,26.92550925925912,65.72345001100001,71.90674998899988,109.7952880710001
193,N,471.136399989,5.181216691000009,24.690038580246878,64.513966663,95.10073333599995,169.45785167400015
194,N,438.75856666999965,4.460566607000005,23.096080246913708,64.04575000500002,96.33376667900014,155.8042347759997
195,N,819.5161999930001,3.864216695000004,18.11817129629625,108.49556666899997,88.514716653,158.91628418199994
196,N,1124.9405166720003,3.085583402000001,18.99618827160475,144.27163333199994,84.16929999300001,222.58043237299975
197,N,1344.636333337,4.209916668999994,22.773626543209968,180.01918332600002,108.41448332800012,137.8231152529998
198,N,833.7227833160001,3.4717833700000043,21.324112654321087,116.06876667299998,115.50856667199996,130.58399838600002
199,N,788.6867999969996,4.053700008000001,18.91138117283951,120.21911666500002,78.21928331900007,119.40198313499998
200,N,1037.840716651999,3.092833395000001,21.257662037037083,120.26210000999994,93.93700001600001,257.0511621569999
201,N,408.514833332,2.750350004000004,21.811419753086412,65.01839999799995,97.19014999000012,114.73068335200017
202,N,536.9445333400005,2.7395166779999953,21.909891975308696,87.87018331899992,83.19951665999992,223.63484845300005
203,N,523.4927166759998,3.074766710000003,25.19309413580261,63.201083356,93.57834999299997,220.23431360000004
204,N,373.9191666760002,3.5759833200000046,23.18597993827161,63.37454997599996,105.90846668000003,99.38571724899994
205,N,333.1610333280002,2.901633373999997,23.964621913580398,61.26525000599998,109.53484999999993,66.08529988399998
206,N,709.7483500009998,2.687933292000002,21.92546296296309,103.95174997799997,103.45414998399997,67.61694871600002
207,N,1408.1250333139992,3.0940167360000053,21.172191358024655,197.73866667800007,108.95396666900015,106.37214816399995
208,N,1311.4908666830013,2.663416639000003,23.424621913580147,172.78765000200002,101.81163334200012,207.138685697
209,N,1121.2349333260006,2.681049959000002,25.561658950617357,145.88568332499986,113.80821667400014,135.389482231
210,N,1100.637733332,3.0014166660000057,26.257399691358145,146.9398166730001,117.79485000500003,177.780452071
211,N,1199.9311166699997,3.3865833320000003,26.77685185185194,165.90338333100001,143.45340000099995,165.98585071700018
212,N,1420.0284333210004,2.9903666270000016,24.915779320987465,171.35396665800013,152.44871667700002,256.1556970210001
213,N,699.0111666690003,2.1958833419999992,22.6028472222223,101.04585000799996,83.94933335200008,134.66071680700006
214,N,504.1977833290001,4.350533331000008,20.17173611111106,73.84753333899998,93.79806665900011,201.78808698800003
215,N,403.4715333439995,3.2452000000000045,22.78656635802482,62.12003333500002,112.95816665499991,96.87804974599999
216,N,472.9413333299998,3.1714500000000037,23.982291666666733,63.587233326999986,89.71363332699997,209.12433379899997
217,N,428.8009333319999,2.577200002999996,23.57757716049362,62.66156666199994,104.939966673,151.31465144299997
218,N,539.877133334,2.667749963000001,23.119320987654177,63.98288331800003,157.044599994,214.20478395000006
219,N,652.4666333370001,3.751266677000002,23.441998456789857,92.1356833409999,153.09459998899993,93.41454721799995
220,N,1200.5774666739999,2.4744333639999976,21.427847222222372,149.6670499920002,178.78626668100017,160.21723731500003
221,N,695.6554666669999,2.517583293000005,23.836057098765494,74.42083333999996,183.8067499950002,273.0708688269999
222,N,600.3423833419997,2.5413833270000046,21.64735339506196,67.535183329,166.05599997299987,258.2192518990001
223,N,1175.0143833360003,2.365249892,24.0212962962963,149.46285001000012,112.05805001200002,157.45118354899992
224,N,1312.4684499859993,2.849916653,24.13448302469124,174.80390000300008,110.82036665999998,189.58921424799996
225,N,1342.931800005999,3.5014666340000034,26.338788580246778,171.62996666800004,170.36378331399973,162.293633196
226,N,1698.6281666619989,3.8962999909999954,24.69334876543222,227.32821667000022,197.46934997399998,113.10699782399996
227,N,1625.897483302001,4.329383290000006,21.96905864197518,214.70336667399982,198.38970000799986,133.93414738
228,N,1422.8011333389998,3.603083338000007,24.999776234568053,183.90159999400015,203.4294000040002,170.76369657699996
229,N,1172.7068499919994,4.235983296,25.910933641975422,143.16586665499992,162.3375333310002,229.93967906000017
230,N,1149.5604333290007,4.306766700000005,26.873896604938246,157.66784999100003,136.09994999600002,164.72810245500014
231,N,1095.9623166570002,3.277116692000009,25.236219135802425,156.10839998399996,88.96483331299999,160.256684318
232,N,998.1665166720004,3.5997166340000066,23.40172839506162,134.83099999299998,99.21596668400008,223.88391497100022
233,N,365.95541667300046,2.388433320000002,22.65129629629625,63.350516669999976,92.46161666499995,105.50011628400017
234,N,764.1710666719999,3.1158833310000023,17.510956790123462,102.95000000800007,112.26444998899994,125.73703550100008
235,N,647.2273999970005,2.296549989000003,18.55919753086433,87.51798333,97.983066657,183.46125046399996
236,N,433.7553166599998,2.3045834000000074,18.938595679012323,62.03523332599998,96.75093334600007,165.35908631800012
237,N,521.1950999929996,2.800233272000003,14.124915123456766,65.51904999800004,123.17538332200002,184.58176894000002
238,N,551.6009666679995,2.490283333999997,13.278688271604894,68.79648333599992,106.77891664799995,179.1996320269999
239,N,481.38981666299986,3.241966674000004,14.279220679012267,62.525350001999996,137.73571667199997,86.40203068300002
240,N,361.9374333279999,2.4185499930000036,17.60357253086427,63.79770000400004,119.50955000799998,67.30218344400001
241,N,1276.9315666699997,3.167966642000004,20.61020061728393,213.73676665699986,128.57584999600007,95.29202026900009
242,N,1038.6091833329995,2.8294666000000013,21.79780092592607,237.05440000199977,112.52891666499988,136.78778171899998
243,N,477.34129999099997,2.3298166740000066,25.828140432098618,66.57044999200006,97.55789999699998,192.5460024680001
244,N,546.1830833260007,3.5208333070000055,27.104560185185022,63.14334998300004,94.3518166789999,229.90474374299993
245,N,487.5911166710003,2.4384500819999984,25.185725308641768,63.65481666099998,101.26408334199992,157.1328798040001
246,N,499.5270500039993,2.2470666250000026,22.271219135802315,64.885549999,100.34711667399998,165.888829403
247,N,482.5037666509999,3.780266666000003,22.77635030864199,65.66664999000001,94.19839998999987,126.57231809099993
248,N,363.2421166770002,2.549966708000006,25.08312500000005,62.117333343000006,116.91375001600014,78.04751367100003
249,N,472.5130833280004,2.8936333470000104,20.305478395061872,63.134016657999965,124.157166672,129.557080897
250,N,520.4099166659997,2.3390333310000018,15.97540123456789,63.191650008000025,106.69759997799996,242.75728075700027
251,N,522.5225999930007,2.2001500109999994,17.222777777777665,62.390350007000045,114.01241667800012,200.79826221500014
252,N,982.2944166690005,2.972799962999997,20.84286265432086,110.17173331899996,120.483449983,229.4434608700001
253,N,962.1226666730003,2.3006000689999997,20.834359567901327,127.24111667600012,113.8389666619998,158.52628520199983
254,N,883.4288666669996,2.8657833329999973,18.694745370370445,108.44638332600005,118.82291665400004,167.85246787599993
255,N,708.8352333400002,2.7861833609999938,15.386481481481537,96.42278332199997,119.94704998100005,138.84210043899998
256,N,535.5149999899995,2.2461833679999996,13.637384259259294,66.645599996,110.58200002499997,169.94125023499979
257,N,456.51343333600016,2.1205500730000004,14.169228395061666,64.64900000899998,106.80198333800004,148.70423512499988
258,N,517.0497333429996,2.2476833379999945,9.633657407407348,67.16626666299997,93.59366667599997,215.691668643
259,N,374.85530000800003,2.149600000999995,7.11425154320987,63.812983333000034,102.58430002099982,101.92461763599994
260,N,342.36351666400026,3.074600023999996,13.415810185185286,63.57488331499992,101.54715000799993,67.91277885799997
261,N,329.45558333900044,3.166850019000011,16.465324074073898,64.70975000700003,88.3996500020001,67.20621317899996
262,N,360.4449833359993,3.158116633999995,14.419714506172811,64.63096665700003,86.33110000399996,75.41193335800008
263,N,499.63024999699957,3.1872000110000065,15.210563271605004,66.87408333699997,119.33994998400009,131.74583528100013
264,N,458.36095000400064,3.5241167290000024,12.861049382715956,68.44445000499992,98.88008332599995,131.8305679749999
265,N,420.2644166619999,3.1832999750000077,12.892916666666709,68.70458333199997,83.14464999700003,143.41700118299994
266,N,382.2984499960003,3.0225500440000133,16.787762345678974,63.322433315,71.7209666980001,123.9773704620001
267,N,616.3966999949993,3.0585000250000016,16.818958333333306,66.208066659,99.59491665699996,193.73020236700006
268,N,742.5643666860005,2.942333329999997,15.171388888889066,69.47521666600001,97.37529999899994,195.07267944200004
269,N,555.1611000050001,2.9496166240000146,13.559135802469097,70.31135000300002,90.74893334600009,198.91128386799994
270,N,561.8761666739997,2.9449333390000088,13.221620370370433,67.04325000100003,74.35468334600003,231.10758373900003
271,N,497.0825666689995,3.4905666660000096,12.900570987654238,65.975466663,66.10210000599992,205.3882298820001
272,N,468.787833323,3.005016641000009,12.943688271604904,68.38593333999995,74.28211665099988,170.45723411200004
273,N,440.870199998,3.051083317000009,6.4257716049382845,65.64703333100002,71.024750021,174.81978222299995
274,N,357.3962333300002,3.176399990000007,3.2011265432098828,66.5552000179999,78.99743333800006,94.8568736340001
275,N,523.9037166679999,3.252966690000012,6.946373456790098,75.56319999200001,62.54441664799992,212.0268686770003
276,N,507.59911667200004,3.0440499900000106,10.434506172839576,77.90511666600007,59.41815000099998,104.07114497099994
277,N,660.3863999989994,3.3609999969999955,4.225300925925925,73.54534999899992,63.40881665799998,229.4484301240001
278,N,577.1145999869995,3.1005833230000004,4.882554012345666,66.14159999299996,65.910233334,248.81501656900022
279,N,449.2979333489998,3.516016671999999,13.253117283950555,62.70930001599998,62.33873334000007,133.3981843389999
280,N,538.1065999939997,2.9974834210000054,18.228364197530617,64.56341666600001,65.95483334800005,222.59886420900023
281,N,337.1096166600005,2.9831500000000184,21.65957561728393,65.84209998000007,62.48354999700002,99.96078562499984
282,N,294.3001000110003,3.4475999910000046,18.88163580246911,64.92343331900011,66.12598332499998,67.20872192100005
283,N,515.610116667,3.1031833280000063,17.96319444444443,67.42360000800004,50.14086666400003,208.98036661300003
284,N,517.1733333269999,2.917433373999999,15.187168209876296,121.22121667799992,53.27401668100001,161.60471575099982
285,N,479.7164166690002,3.0009667420000046,8.480640432098745,115.64958333399991,53.87035001500001,144.00303220199993
286,N,547.4002333400003,2.945049999000008,11.71393518518521,104.4131666530001,55.10821669000008,229.18789977999998
287,N,448.0270999940005,3.311533291000013,7.243425925926034,70.23080002100002,56.700983306999944,169.5890710090002
288,N,453.5616333329999,2.9504499990000115,4.297554012345652,112.01600003000001,44.54346668599995,151.8571027320001
289,N,569.282916657,2.95219996400001,0.020231481481479345,116.84696668200006,81.28928334100003,161.97218301599986
290,N,445.0034000010002,3.0804499560000105,4.575810185185205,81.51949999299995,63.87508332199998,126.53718578000009
291,N,512.2709666659997,3.3841000160000045,6.632276234567913,62.77204998199997,66.53311668500001,205.37261742199993
292,N,548.0665833339995,3.1412499940000034,9.68070216049381,61.45104998799991,94.64959999499993,200.61285268299977
293,N,515.3436833329997,3.087100002000008,3.0735262345678906,62.82551666699997,87.31705000299999,163.60237224799977
294,N,446.8061999960004,3.023366671000015,1.8774382716049483,60.12336667400006,81.5702166750001,163.529189749
295,N,368.08421667199997,3.080966693000012,9.989884259259188,61.50146668299994,74.2054166520001,124.58955372699971
296,N,438.06603334000056,3.064933335000006,10.573912037037008,112.60336665600025,55.06424998899994,153.0232172700002
297,N,572.4666166480005,2.9364166610000084,5.6498456790123575,185.34496666299995,79.55101665500007,175.753262864
298,N,500.977566662,3.001550030000006,6.341195987654353,138.60293332300006,68.74743335100008,138.99838129500006
299,N,594.385366671999,2.924233351000003,4.357091049382746,206.469799988,37.86666667699998,216.68313163700006
300,N,943.5380666590002,2.923266674000003,4.62468364197527,271.0060666770004,60.684983339000006,325.75881373299984
301,N,488.2885833300004,2.974750031000008,10.52590277777778,230.12385000999993,37.72936666700002,93.43491438799991
302,N,429.47370000300003,3.048366687000006,7.727137345679015,203.07525000500007,48.519216641000014,70.20132962499999
303,N,385.4918666520006,3.0144333300000072,10.464336419753144,179.30708333999988,37.82668334899998,69.62096363099991
304,N,450.7113666649997,3.0658333270000115,6.304884259259211,127.34306666899995,48.61026667700005,115.93434697899986
305,N,665.9527333469997,2.973266778999993,7.698132716049428,121.02048333399999,60.88303331400002,225.33427864499996
306,N,554.0645333409997,2.948250036000005,9.0839583333333,160.69000000399996,45.45073331499998,155.0539297549999
307,N,598.2657000019991,3.0389500089999917,6.545925925925956,135.6866666410001,50.28684998900007,224.79166676700007
308,N,461.4299666629995,3.0945833110000067,8.899328703703821,63.89760001300001,69.0660499699999,175.2184836479997
309,N,435.79015000300046,3.0008500400000044,5.775709876543191,115.88270000300002,42.05061668,144.189936048
310,N,454.62815000100034,3.027033388000004,4.575046296296327,181.83259998899987,36.153433338000006,85.12631706799995
311,N,666.9976000070004,2.914233336999983,3.8254783950617064,119.84110000799983,59.382983362,171.33441653299994
312,N,557.5158499919999,3.0244833340000032,2.480995370370398,196.79060000000032,52.63365001900007,77.03668400100004
313,N,578.4887833349999,2.984783344000006,-1.0762654320987686,171.99936667700007,54.293016666999954,181.39460168999997
314,N,586.5006333380006,2.974266664000002,-0.7919444444444432,153.76720001000007,70.77506667100002,190.85041552299984
315,N,588.7556666699999,2.8820499979999994,-1.2486882716049454,168.92033333099988,62.421983332999964,129.03357965300006
316,N,630.7417833429989,3.0189500129999978,1.659706790123463,182.60366666899992,53.52681666499999,198.72534872200006
317,N,598.3127333330002,2.972583332000008,3.254004629629625,206.63590000200034,57.06524999200005,161.90804604700014
318,N,477.48456665199984,3.061349996000014,2.3663271604938125,187.79008334499989,58.35085001500003,113.13099951300008
319,N,667.7287500040011,3.014466676999998,1.5112808641975286,139.94561666199996,67.280083333,226.1527323949999
320,N,632.2505999960003,2.9550833189999985,4.729691358024727,162.48809999800008,62.34145000100001,178.81973426399998
321,N,701.939083322,3.003666682000004,8.077955246913538,123.65828332099998,90.63900001900001,137.36016377999988
322,N,581.0252333299998,3.0386666569999994,9.437191358024688,175.8031666680002,47.710266676,195.6949306890002
323,N,543.0096833339996,3.0476333159999953,7.503279320987687,197.05558333,67.98460001299998,103.63877972000016
324,N,553.9667999969994,3.069716667000005,5.323611111111136,94.80681666999996,129.15318333300004,154.6658972890001
325,N,665.20576666,3.082016640000011,2.571180555555541,174.73059999100036,73.14846665199981,157.3782139610001
326,N,732.699016664,3.0337500100000048,-0.4766126543209822,365.0038166790006,39.374349989,146.543396883
327,N,846.6117499949999,3.00015000400001,1.9764043209876658,361.89044999499987,63.70901666000002,230.62514401399991
328,N,647.9036500059998,3.031816671999998,1.6550540123456652,320.2952166620001,36.70096664200002,144.41778023900002
329,N,727.8792833430003,3.0809500030000065,-0.023341049382718648,231.7289833400001,62.13113332300004,239.5999311320001
330,N,710.5394499899994,3.167766668999997,-2.2278626543209885,220.95143333299995,40.66551667400008,130.33688426200007
331,N,494.24293333000037,3.103550002000014,-7.925339506172765,229.92228331899977,37.798550004000056,118.69384962099991
332,N,637.4904333409999,3.074849988000016,-7.448587962963027,246.5056666670001,62.406516659,216.21409881300008
333,N,647.2891666560006,3.0463833250000047,0.13643518518518363,279.76246667300006,49.210983313,175.3208121870001
334,N,603.1669000099994,3.113950003000007,-0.0712808641975313,194.305550005,43.120900028000015,159.34126556199993
335,N,505.5563000040001,3.096116702000005,-1.751520061728396,129.871833331,65.16933331900002,170.36150184699997
336,N,534.8926833300005,3.11069999500001,-10.197685185185183,193.4386000069999,49.139083337000045,157.08880076699995
337,N,540.2684999920003,3.077849990000009,-9.582716049382617,253.2486666829998,47.38773332600002,126.08616473100001
338,N,502.65365000000014,3.0839999920000123,-0.4251543209876606,260.1818999909998,59.24955000300002,69.00454518299993
339,N,683.5829333380003,3.0488333330000006,-0.1656635802469147,279.30385001699966,55.663299990999995,184.442727786
340,N,776.7413666720005,3.0360166819999983,-8.813688271604997,254.373199991,55.96808333500004,235.59454736000012
341,N,592.7743833320006,3.0501166530000035,-2.6986959876543275,261.29048333599985,40.261199981999944,163.74971665199982
342,N,638.0254333389997,3.0879833150000064,0.2535030864197537,276.32924999800014,67.40075000599997,154.169547706
343,N,672.5828500019995,3.1084333250000005,3.564097222222243,306.675549981,38.14634999999998,144.364847512
344,N,737.4074333320008,2.978066670999998,1.6050462962962917,385.71168333300017,69.97733333300003,84.27052725699986
345,N,735.3141333329992,2.9355166629999907,3.216620370370367,371.53788331600015,47.172250006000006,143.87312934500002
346,N,820.6755833300003,2.7368166829999985,-2.079374999999999,350.93496666700054,46.558400007999914,117.64986463999988
347,N,795.8989166730003,2.973916661999999,4.6811265432099045,297.1757333470003,74.39844999499988,206.04212964400008
348,N,565.9742833390009,3.0501833330000085,0.873271604938274,281.0802333470003,65.53310000000002,95.38058017899998
349,N,777.3370499920005,2.8186000169999934,-1.6559490740740712,299.6419666799998,65.913449997,166.1375307400001
350,N,711.0493333280001,2.610900007999993,0.805185185185185,400.9917499870004,48.896633334999976,134.25040887999998
